sex,Dose,type_vax,week,riskfactor,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,0,,2020-04-20,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-04-27,COVDIAB,0,0,0,0,0,0,0,1531094.57,0,0,1531094.57,0,0,1531094.57,0,0,1531094.57,0,0,1531094.57
0,0,,2020-04-27,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-05-04,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-05-04,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-05-11,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-05-11,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-05-18,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-05-18,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-05-25,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-05-25,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-06-01,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-01,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-06-08,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-08,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-06-15,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-15,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-06-22,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-22,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-06-29,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-29,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-07-06,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-07-06,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-07-13,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-07-13,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-07-20,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-07-20,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-07-27,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-07-27,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-08-03,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-08-03,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-08-10,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-08-10,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-08-17,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-08-17,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-08-24,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-08-24,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-08-31,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-08-31,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-09-07,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-09-07,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-09-14,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-09-14,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-09-21,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-09-21,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-09-28,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-09-28,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-10-05,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-10-05,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-10-12,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-10-12,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-10-19,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-10-19,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-10-26,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-10-26,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-11-02,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-11-02,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-11-09,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-11-09,COVDIAB,0,0,0,0,0,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49
1,0,,2020-11-16,COVDIAB,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-11-16,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2020-11-23,COVDIAB,1,0,0,0,0,445426.83,11277.23,2481759.45,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-11-23,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2020-11-30,COVDIAB,0,0,0,0,0,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-11-30,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2020-12-07,COVDIAB,0,0,0,0,0,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-12-07,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2020-12-14,COVDIAB,1,0,0,0,0,507291.67,12843.51,2826448.26,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-12-14,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2020-12-21,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-12-21,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2020-12-28,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-12-28,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-01-04,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2021-01-04,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-01-11,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2021-01-11,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-01-18,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2021-01-18,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-01-25,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2021-01-25,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-02-01,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2021-02-01,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-02-08,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2021-02-08,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-02-15,COVDIAB,0,0,0,0,0,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2021-02-15,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-02-22,COVDIAB,1,1,1,1,1,521785.71,13210.47,2907203.93,434821.43,11008.73,2422669.94,434821.43,11008.73,2422669.94,434821.43,11008.73,2422669.94,434821.43,11008.73,2422669.94
0,0,,2021-02-22,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-03-01,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
0,0,,2021-03-01,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-03-08,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
0,0,,2021-03-08,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-03-15,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
0,0,,2021-03-15,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-03-22,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
0,0,,2021-03-22,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,,2021-03-29,COVDIAB,0,0,0,0,0,0,0,2245605.37,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11
0,0,,2021-03-29,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,1,Pfizer,2021-03-29,COVDIAB,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
1,0,,2021-04-05,COVDIAB,0,0,0,0,0,0,0,2542194.76,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88
0,0,,2021-04-05,COVDIAB,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,1,Pfizer,2021-04-05,COVDIAB,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
1,0,,2020-01-06,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-01-06,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-01-13,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-01-13,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-01-20,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-01-20,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-01-27,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-01-27,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-02-03,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-02-03,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-02-10,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-02-10,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-02-17,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-02-17,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-02-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-02-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-03-02,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-03-02,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-03-09,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-03-09,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-03-16,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-03-16,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-03-23,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-03-23,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-03-30,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-03-30,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-04-06,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-04-06,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-04-13,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-04-13,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-04-20,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-04-20,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-04-27,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-04-27,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-05-04,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-05-04,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-05-11,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-05-11,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-05-18,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-05-18,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-05-25,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-05-25,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-06-01,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-01,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-06-08,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-08,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0,,2020-06-15,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-15,IMMUNOSUPPR,0,0,0,0,0,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68
1,0,,2020-06-22,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-22,IMMUNOSUPPR,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-06-29,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-06-29,IMMUNOSUPPR,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-07-06,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-07-06,IMMUNOSUPPR,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-07-13,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-07-13,IMMUNOSUPPR,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-07-20,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-07-20,IMMUNOSUPPR,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-07-27,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-07-27,IMMUNOSUPPR,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-08-03,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-08-03,IMMUNOSUPPR,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-08-10,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-08-10,IMMUNOSUPPR,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,0,,2020-08-17,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,0,,2020-08-17,IMMUNOSUPPR,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
